Estado;1995;2014;2015;2016;2017;2018;2019
Rondônia;1339507;1748531;1768204;1787279;1805788;1757589;1777225
Acre;455242;790101;803513;816687;829619;869265;881935
Amazonas;2320221;3873743;3938336;4001667;4063614;4080611;4144597
Roraima;262201;496936;505665;514229;522636;576568;605761
Pará;5448598;8073924;8175113;8272724;8366628;8513497;8602865
Amapá;326188;750912;766679;782295;797722;829494;845731
Tocantins;1007041;1496880;1515126;1532902;1550194;1555229;1572866
Maranhão;5231261;6850884;6904241;6954036;7000229;7035055;7075181
Piauí;2724967;3194718;3204028;3212180;3219257;3264531;3273227
Ceará;6714246;8842791;8904459;8963663;9020460;9075649;9132078
Rio Grande do Norte;2582339;3408510;3442175;3474998;3507003;3479010;3506853
Paraíba;3340018;3943885;3972202;3999415;4025558;3996496;4018127
Pernambuco;7445216;9277727;9345173;9410336;9473266;9496294;9557071
Alagoas;2685421;3321730;3340932;3358963;3375823;3322820;3337357
Sergipe;1605257;2219574;2242937;2265779;2288116;2278308;2298696
Bahia;12645982;15126371;15203934;15276566;15344447;14812617;14873064
Minas Gerais;16505334;20734097;20869101;20997560;21119536;21040662;21168791
Espírito Santo;2786692;3885049;3929911;3973697;4016356;3972388;4018650
Rio de Janeiro;13296419;16461173;16550024;16635996;16718956;17159960;17264943
São Paulo;33699614;44035304;44396484;44749699;45094866;45538936;45919049
Paraná;8712805;11081692;11163018;11242720;11320892;11348937;11433957
Santa Catarina;4836624;6727148;6819190;6910553;7001161;7075494;7164788
Rio Grande do Sul;9578597;11207274;11247972;11286500;11322895;11329605;11377239
Mato Grosso do Sul;1912788;2619657;2651235;2682386;2713147;2748023;2778986
Mato Grosso;2313634;3224357;3265486;3305531;3344544;3441998;3484466
Goiás;4308415;6523222;6610681;6695855;6778772;6921161;7018354
Distrito Federal;1737813;2852372;2914830;2977216;3039444;2974703;3015268
